TweetID,Timestamp,Emotions
1.35963E+18,2021-2,"['anticipation', 'anger', 'disgust']"
1.35998E+18,2021-2,['anticipation']
1.36027E+18,2021-2,['surprise']
1.3609E+18,2021-2,"['anger', 'anticipation']"
1.36104E+18,2021-2,"['fear', 'sadness']"
1.36172E+18,2021-2,['sadness']
1.36197E+18,2021-2,['anger']
1.36223E+18,2021-2,"['sadness', 'anticipation', 'joy']"
1.36285E+18,2021-2,"['sadness', 'anger', 'joy']"
1.36315E+18,2021-2,['sadness']
1.36365E+18,2021-2,"['sadness', 'anticipation']"
1.36544E+18,2021-2,"['sadness', 'joy']"
1.36653E+18,2021-3,"['fear', 'anger']"
1.36683E+18,2021-3,['anticipation']
1.36741E+18,2021-3,['anticipation']
1.36973E+18,2021-3,"['anticipation', 'trust']"
1.37022E+18,2021-3,"['sadness', 'anger']"
1.37097E+18,2021-3,['anticipation']
1.37108E+18,2021-3,"['sadness', 'anticipation', 'trust']"
1.37179E+18,2021-3,['sadness']
1.37186E+18,2021-3,"['fear', 'anticipation']"
1.37315E+18,2021-3,['anticipation']
1.37366E+18,2021-3,['sadness']
1.3747E+18,2021-3,"['fear', 'anticipation']"
1.3762E+18,2021-3,"['sadness', 'anticipation']"
1.37747E+18,2021-4,['disgust']
1.3779E+18,2021-4,"['fear', 'sadness', 'anger']"
1.37818E+18,2021-4,['anticipation']
1.37945E+18,2021-4,"['anger', 'disgust']"
1.38027E+18,2021-4,"['anticipation', 'disgust']"
1.38071E+18,2021-4,['anger']
1.38091E+18,2021-4,['anticipation']
1.38126E+18,2021-4,"['anger', 'disgust']"
1.38264E+18,2021-4,"['fear', 'anger']"
1.38347E+18,2021-4,['joy']
1.38348E+18,2021-4,"['anger', 'disgust']"
1.38582E+18,2021-4,"['sadness', 'anticipation']"
1.38677E+18,2021-4,"['sadness', 'disgust']"
1.38765E+18,2021-4,['anticipation']
1.38809E+18,2021-4,['sadness']
1.38821E+18,2021-4,"['fear', 'anger']"
1.38898E+18,2021-5,['anger']
1.389E+18,2021-5,['joy']
1.38932E+18,2021-5,"['joy', 'surprise']"
1.38991E+18,2021-5,['anticipation']
1.39016E+18,2021-5,['anger']
1.3914E+18,2021-5,['anger']
1.39145E+18,2021-5,['disgust']
1.39245E+18,2021-5,['anticipation']
1.39245E+18,2021-5,"['sadness', 'anticipation', 'joy', 'trust']"
1.39523E+18,2021-5,['disgust']
1.39528E+18,2021-5,"['sadness', 'disgust']"
1.39529E+18,2021-5,"['anger', 'joy']"
1.39712E+18,2021-5,['sadness']
1.39731E+18,2021-5,"['fear', 'sadness', 'anticipation']"
1.3981E+18,2021-5,['sadness']
1.39867E+18,2021-5,"['anticipation', 'joy']"
1.39952E+18,2021-5,['anticipation']
1.39956E+18,2021-6,['sadness']
1.4002E+18,2021-6,['anticipation']
1.40077E+18,2021-6,"['fear', 'anticipation', 'joy']"
1.40096E+18,2021-6,"['anger', 'surprise']"
1.21993E+18,2020-1,['disgust']
1.21995E+18,2020-1,"['anticipation', 'surprise']"
1.22077E+18,2020-1,['anticipation']
1.22093E+18,2020-1,"['fear', 'anticipation', 'disgust']"
1.22228E+18,2020-1,"['fear', 'anticipation']"
1.22237E+18,2020-1,['joy']
1.22298E+18,2020-1,['sadness']
1.2233E+18,2020-1,"['fear', 'anger']"
1.22383E+18,2020-2,"['anticipation', 'anger']"
1.22435E+18,2020-2,['surprise']
1.22483E+18,2020-2,"['sadness', 'anticipation']"
1.22486E+18,2020-2,['anticipation']
1.22778E+18,2020-2,['anger']
1.22879E+18,2020-2,['sadness']
1.22884E+18,2020-2,"['anticipation', 'surprise']"
1.22941E+18,2020-2,['fear']
1.22968E+18,2020-2,['sadness']
1.2305E+18,2020-2,"['anticipation', 'anger']"
1.23091E+18,2020-2,['anticipation']
1.23117E+18,2020-2,['anticipation']
1.23206E+18,2020-2,['anticipation']
1.23246E+18,2020-2,['anticipation']
1.23291E+18,2020-2,"['anticipation', 'disgust']"
1.23296E+18,2020-2,"['anticipation', 'joy', 'surprise']"
1.233E+18,2020-2,"['sadness', 'joy']"
1.23335E+18,2020-2,"['fear', 'anticipation']"
1.23363E+18,2020-2,"['anticipation', 'surprise', 'anger', 'disgust']"
1.23387E+18,2020-2,"['fear', 'sadness']"
1.23591E+18,2020-3,['anticipation']
1.23705E+18,2020-3,"['fear', 'anticipation']"
1.23706E+18,2020-3,"['sadness', 'anticipation', 'surprise']"
1.23734E+18,2020-3,"['fear', 'anticipation']"
1.23828E+18,2020-3,['fear']
1.2383E+18,2020-3,['anticipation']
1.23872E+18,2020-3,"['fear', 'sadness', 'anticipation']"
1.23882E+18,2020-3,['surprise']
1.23917E+18,2020-3,['anticipation']
1.23925E+18,2020-3,"['anticipation', 'anger']"
1.23995E+18,2020-3,['anticipation']
1.24033E+18,2020-3,"['sadness', 'anger']"
1.2404E+18,2020-3,['trust']
1.24067E+18,2020-3,['anticipation']
1.24075E+18,2020-3,"['anticipation', 'anger']"
1.24289E+18,2020-3,['anger']
1.24307E+18,2020-3,['anticipation']
1.24337E+18,2020-3,"['anticipation', 'anger']"
1.24442E+18,2020-3,"['fear', 'anticipation', 'disgust']"
1.24459E+18,2020-3,"['fear', 'sadness']"
1.24501E+18,2020-3,['disgust']
1.24524E+18,2020-4,['anticipation']
1.24705E+18,2020-4,"['fear', 'anticipation']"
1.24715E+18,2020-4,"['anticipation', 'anger', 'disgust']"
1.24858E+18,2020-4,"['sadness', 'anger', 'disgust']"
1.24985E+18,2020-4,['trust']
1.25064E+18,2020-4,['sadness']
1.25112E+18,2020-4,['joy']
1.25132E+18,2020-4,"['fear', 'sadness', 'anger', 'disgust']"
1.25257E+18,2020-4,"['anger', 'disgust']"
1.25287E+18,2020-4,['anticipation']
1.25301E+18,2020-4,['disgust']
1.25316E+18,2020-4,"['anticipation', 'anger']"
1.25329E+18,2020-4,"['anticipation', 'trust']"
1.2535E+18,2020-4,['sadness']
1.25367E+18,2020-4,['sadness']
1.25369E+18,2020-4,"['anger', 'disgust']"
1.25399E+18,2020-4,['joy']
1.25408E+18,2020-4,['anticipation']
1.25439E+18,2020-4,['anger']
1.25502E+18,2020-4,"['anticipation', 'anger']"
1.25537E+18,2020-4,['sadness']
1.25556E+18,2020-4,"['anticipation', 'disgust']"
1.25671E+18,2020-5,"['anger', 'disgust']"
1.25694E+18,2020-5,['disgust']
1.25767E+18,2020-5,"['anticipation', 'trust']"
1.2577E+18,2020-5,"['anticipation', 'trust']"
1.25774E+18,2020-5,"['anticipation', 'anger', 'disgust']"
1.25817E+18,2020-5,"['anger', 'disgust']"
1.2585E+18,2020-5,['sadness']
1.25911E+18,2020-5,['sadness']
1.25952E+18,2020-5,"['anticipation', 'trust']"
1.25978E+18,2020-5,"['sadness', 'anger']"
1.25993E+18,2020-5,['anger']
1.26064E+18,2020-5,"['fear', 'anticipation']"
1.26087E+18,2020-5,['joy']
1.26108E+18,2020-5,['anger']
1.26174E+18,2020-5,"['anticipation', 'anger']"
1.26274E+18,2020-5,"['anticipation', 'anger', 'disgust']"
1.26315E+18,2020-5,"['anticipation', 'anger']"
1.26538E+18,2020-5,"['anticipation', 'surprise']"
1.26639E+18,2020-5,['anticipation']
1.26659E+18,2020-5,"['anticipation', 'joy', 'disgust']"
1.26706E+18,2020-5,['disgust']
1.26763E+18,2020-6,"['fear', 'sadness', 'anger']"
1.26768E+18,2020-6,"['sadness', 'anticipation', 'disgust']"
1.26805E+18,2020-6,['anticipation']
1.2687E+18,2020-6,"['fear', 'sadness', 'anger']"
1.26891E+18,2020-6,"['fear', 'sadness', 'anticipation']"
1.26896E+18,2020-6,['surprise']
1.27171E+18,2020-6,['joy']
1.27237E+18,2020-6,['anticipation']
1.27392E+18,2020-6,['joy']
1.27424E+18,2020-6,['disgust']
1.27492E+18,2020-6,"['anger', 'anticipation']"
1.27554E+18,2020-6,"['anticipation', 'joy', 'trust']"
1.27582E+18,2020-6,['anticipation']
1.27661E+18,2020-6,"['sadness', 'disgust']"
1.27662E+18,2020-6,"['anticipation', 'anger']"
1.27737E+18,2020-6,['disgust']
1.27785E+18,2020-6,"['fear', 'sadness', 'anticipation']"
1.27871E+18,2020-7,"['sadness', 'anticipation']"
1.27894E+18,2020-7,"['disgust', 'surprise']"
1.27989E+18,2020-7,"['anger', 'disgust']"
1.28009E+18,2020-7,"['anger', 'disgust']"
1.2807E+18,2020-7,"['sadness', 'anticipation', 'surprise']"
1.28155E+18,2020-7,['sadness']
1.28202E+18,2020-7,['anticipation']
1.28329E+18,2020-7,['anticipation']
1.28371E+18,2020-7,['surprise']
1.2848E+18,2020-7,"['fear', 'anger', 'disgust']"
1.28636E+18,2020-7,['anticipation']
1.28732E+18,2020-7,"['anticipation', 'anger']"
1.28739E+18,2020-7,"['anticipation', 'anger']"
1.28884E+18,2020-7,"['anger', 'disgust']"
1.28914E+18,2020-7,"['sadness', 'anticipation']"
1.28921E+18,2020-7,['disgust']
1.2904E+18,2020-8,"['anticipation', 'joy']"
1.29079E+18,2020-8,['sadness']
1.29131E+18,2020-8,"['anticipation', 'trust']"
1.29133E+18,2020-8,['sadness']
1.29143E+18,2020-8,"['anticipation', 'anger', 'disgust']"
1.29165E+18,2020-8,['anticipation']
1.29177E+18,2020-8,['anger']
1.29182E+18,2020-8,"['sadness', 'anticipation']"
1.29295E+18,2020-8,"['anger', 'anticipation']"
1.29363E+18,2020-8,"['anticipation', 'sadness', 'anger']"
1.29372E+18,2020-8,"['sadness', 'anger']"
1.29382E+18,2020-8,"['anticipation', 'surprise']"
1.29418E+18,2020-8,"['anger', 'disgust']"
1.29428E+18,2020-8,"['anger', 'disgust']"
1.2982E+18,2020-8,"['fear', 'sadness']"
1.2994E+18,2020-8,['anticipation']
1.30299E+18,2020-9,['anticipation']
1.30341E+18,2020-9,"['anger', 'disgust']"
1.30385E+18,2020-9,['anger']
1.30448E+18,2020-9,"['anger', 'disgust']"
1.30567E+18,2020-9,['anticipation']
1.30573E+18,2020-9,['anger']
1.30757E+18,2020-9,"['anticipation', 'trust']"
1.30814E+18,2020-9,"['anticipation', 'joy']"
1.30883E+18,2020-9,['disgust']
1.30888E+18,2020-9,['anger']
1.30913E+18,2020-9,['anticipation']
1.30963E+18,2020-9,['anticipation']
1.31016E+18,2020-9,"['fear', 'sadness']"
1.3107E+18,2020-9,['fear']
1.31105E+18,2020-9,['sadness']
1.31188E+18,2020-10,['anticipation']
1.31329E+18,2020-10,['trust']
1.31407E+18,2020-10,['anticipation']
1.31426E+18,2020-10,['surprise']
1.31444E+18,2020-10,"['anticipation', 'anger', 'disgust']"
1.31474E+18,2020-10,"['anger', 'anticipation', 'disgust']"
1.31558E+18,2020-10,"['fear', 'anticipation']"
1.31604E+18,2020-10,['sadness']
1.31617E+18,2020-10,"['fear', 'sadness']"
1.31625E+18,2020-10,['anticipation']
1.31682E+18,2020-10,"['anticipation', 'anger']"
1.31693E+18,2020-10,['anger']
1.31722E+18,2020-10,"['anticipation', 'anger', 'surprise']"
1.31758E+18,2020-10,"['anticipation', 'fear', 'anger']"
1.31779E+18,2020-10,"['sadness', 'anger']"
1.31845E+18,2020-10,"['anticipation', 'joy', 'surprise']"
1.31888E+18,2020-10,"['anticipation', 'anger']"
1.31898E+18,2020-10,"['sadness', 'anger', 'surprise']"
1.31932E+18,2020-10,"['anger', 'disgust']"
1.31935E+18,2020-10,"['anger', 'disgust']"
1.31947E+18,2020-10,['trust']
1.32038E+18,2020-10,"['anger', 'disgust']"
1.32039E+18,2020-10,['fear']
1.32089E+18,2020-10,['disgust']
1.32185E+18,2020-10,"['fear', 'sadness', 'anticipation']"
1.32222E+18,2020-10,['sadness']
1.32228E+18,2020-10,"['fear', 'joy']"
1.32231E+18,2020-10,['sadness']
1.32249E+18,2020-10,['sadness']
1.32276E+18,2020-11,['disgust']
1.32289E+18,2020-11,['anticipation']
1.32302E+18,2020-11,['anger']
1.32338E+18,2020-11,['sadness']
1.32495E+18,2020-11,"['sadness', 'anticipation', 'surprise']"
1.3258E+18,2020-11,"['surprise', 'anger', 'trust']"
1.32591E+18,2020-11,['sadness']
1.32635E+18,2020-11,['anticipation']
1.32647E+18,2020-11,['anger']
1.32678E+18,2020-11,"['anticipation', 'anger']"
1.32701E+18,2020-11,"['sadness', 'anger', 'disgust']"
1.32729E+18,2020-11,"['anticipation', 'surprise']"
1.32741E+18,2020-11,"['fear', 'anticipation']"
1.3278E+18,2020-11,"['sadness', 'surprise']"
1.32824E+18,2020-11,"['anticipation', 'disgust']"
1.32926E+18,2020-11,"['sadness', 'anticipation', 'disgust']"
1.3293E+18,2020-11,['anger']
1.33029E+18,2020-11,"['anger', 'disgust']"
1.33045E+18,2020-11,"['fear', 'disgust']"
1.33061E+18,2020-11,['anticipation']
1.33089E+18,2020-11,"['anticipation', 'disgust']"
1.33104E+18,2020-11,"['anticipation', 'joy', 'trust']"
1.33164E+18,2020-11,"['anticipation', 'surprise']"
1.33197E+18,2020-11,['joy']
1.33198E+18,2020-11,"['anticipation', 'anger']"
1.332E+18,2020-11,['sadness']
1.33239E+18,2020-11,['anticipation']
1.33355E+18,2020-11,"['anger', 'disgust']"
1.3344E+18,2020-12,['anticipation']
1.33462E+18,2020-12,"['anger', 'disgust']"
1.33478E+18,2020-12,"['sadness', 'surprise']"
1.33481E+18,2020-12,"['fear', 'sadness', 'anticipation']"
1.33571E+18,2020-12,"['sadness', 'anger', 'joy']"
1.33596E+18,2020-12,"['anger', 'disgust']"
1.33606E+18,2020-12,"['joy', 'surprise']"
1.33648E+18,2020-12,['anticipation']
1.33672E+18,2020-12,"['surprise', 'anticipation', 'trust']"
1.33741E+18,2020-12,['anticipation']
1.33747E+18,2020-12,"['fear', 'anticipation']"
1.3382E+18,2020-12,"['joy', 'surprise']"
1.33844E+18,2020-12,"['anticipation', 'joy', 'trust']"
1.33863E+18,2020-12,['anger']
1.33934E+18,2020-12,"['anger', 'disgust']"
1.33977E+18,2020-12,"['anticipation', 'joy']"
1.34057E+18,2020-12,"['fear', 'sadness', 'anger']"
1.34073E+18,2020-12,"['sadness', 'anticipation']"
1.34086E+18,2020-12,['anticipation']
1.34142E+18,2020-12,"['anticipation', 'anger']"
1.34216E+18,2020-12,['anticipation']
1.3426E+18,2020-12,['disgust']
1.34267E+18,2020-12,"['sadness', 'anticipation']"
1.34377E+18,2020-12,"['sadness', 'anger']"
1.34408E+18,2020-12,['anticipation']
1.34469E+18,2020-12,"['sadness', 'joy', 'surprise']"
1.34472E+18,2020-12,['sadness']
1.34513E+18,2021-1,['anticipation']
1.34636E+18,2021-1,"['fear', 'sadness', 'anticipation']"
1.34777E+18,2021-1,"['fear', 'anticipation']"
1.34779E+18,2021-1,['sadness']
1.34779E+18,2021-1,['anticipation']
1.34824E+18,2021-1,['anticipation']
1.34844E+18,2021-1,['anticipation']
1.34845E+18,2021-1,['sadness']
1.34896E+18,2021-1,"['anticipation', 'surprise']"
1.34898E+18,2021-1,"['anticipation', 'anger', 'disgust']"
1.34901E+18,2021-1,['anticipation']
1.34967E+18,2021-1,"['sadness', 'anger', 'disgust']"
1.35146E+18,2021-1,['sadness']
1.35209E+18,2021-1,"['sadness', 'anger']"
1.35235E+18,2021-1,"['surprise', 'disgust']"
1.35248E+18,2021-1,['fear']
1.35281E+18,2021-1,['sadness']
1.35384E+18,2021-1,['anger']
1.35412E+18,2021-1,"['anticipation', 'sadness', 'anger']"
1.35427E+18,2021-1,['anticipation']
1.35554E+18,2021-1,['joy']
1.35708E+18,2021-2,"['anticipation', 'anger']"
1.35739E+18,2021-2,"['anticipation', 'trust']"
1.35815E+18,2021-2,"['sadness', 'anticipation']"
1.35919E+18,2021-2,"['fear', 'anger', 'disgust']"
1.3597E+18,2021-2,"['sadness', 'anger', 'disgust']"
1.36058E+18,2021-2,['sadness']
1.36218E+18,2021-2,['anticipation']
1.3623E+18,2021-2,['surprise']
1.36244E+18,2021-2,"['anger', 'surprise']"
1.36289E+18,2021-2,['sadness']
1.36325E+18,2021-2,['anticipation']
1.36457E+18,2021-2,['anticipation']
1.36479E+18,2021-2,['sadness']
1.36493E+18,2021-2,"['anger', 'anticipation']"
1.36559E+18,2021-2,"['anticipation', 'surprise']"
1.36568E+18,2021-2,['anticipation']
1.36584E+18,2021-2,"['anger', 'disgust']"
1.3689E+18,2021-3,"['sadness', 'anticipation', 'surprise']"
1.36939E+18,2021-3,"['sadness', 'anticipation', 'surprise']"
1.37052E+18,2021-3,"['anger', 'trust']"
1.3706E+18,2021-3,['joy']
1.37253E+18,2021-3,['joy']
1.37395E+18,2021-3,['anticipation']
1.37409E+18,2021-3,['sadness']
1.37488E+18,2021-3,"['fear', 'anticipation']"
1.37562E+18,2021-3,"['sadness', 'anger']"
1.37742E+18,2021-4,"['sadness', 'disgust']"
1.37744E+18,2021-4,['anger']
1.37848E+18,2021-4,['sadness']
1.3787E+18,2021-4,['trust']
1.37895E+18,2021-4,"['anger', 'disgust']"
1.3808E+18,2021-4,"['anger', 'disgust']"
1.38143E+18,2021-4,['disgust']
1.38175E+18,2021-4,"['fear', 'anticipation']"
1.38178E+18,2021-4,"['sadness', 'anger']"
1.38196E+18,2021-4,"['sadness', 'anticipation']"
1.3839E+18,2021-4,"['fear', 'sadness', 'anticipation']"
1.38609E+18,2021-4,['sadness']
1.3871E+18,2021-4,"['anticipation', 'disgust']"
1.38749E+18,2021-4,"['sadness', 'anticipation', 'surprise']"
1.38817E+18,2021-4,"['anticipation', 'surprise']"
1.38836E+18,2021-5,['sadness']
1.3885E+18,2021-5,['anger']
1.38886E+18,2021-5,['anticipation']
1.38895E+18,2021-5,['anticipation']
1.38905E+18,2021-5,"['anger', 'disgust']"
1.3891E+18,2021-5,"['anticipation', 'anger', 'disgust']"
1.39008E+18,2021-5,['joy']
1.3902E+18,2021-5,['sadness']
1.39029E+18,2021-5,['anger']
1.39141E+18,2021-5,"['sadness', 'anticipation', 'trust']"
1.3927E+18,2021-5,"['anticipation', 'joy', 'surprise']"
1.39275E+18,2021-5,"['anticipation', 'anger']"
1.39363E+18,2021-5,['sadness']
1.39366E+18,2021-5,['disgust']
1.3947E+18,2021-5,"['anger', 'disgust']"
1.39481E+18,2021-5,"['fear', 'sadness', 'anger']"
1.39483E+18,2021-5,"['disgust', 'anticipation', 'surprise']"
1.39519E+18,2021-5,"['fear', 'sadness']"
1.39583E+18,2021-5,['anticipation']
1.39626E+18,2021-5,"['fear', 'sadness']"
1.39669E+18,2021-5,"['anger', 'disgust']"
1.39691E+18,2021-5,"['sadness', 'anger']"
1.39748E+18,2021-5,['sadness']
1.39769E+18,2021-5,"['fear', 'anticipation']"
1.39889E+18,2021-5,"['anticipation', 'joy']"
1.21976E+18,2020-1,"['fear', 'sadness']"
1.22013E+18,2020-1,"['fear', 'anger', 'disgust']"
1.22045E+18,2020-1,['anticipation']
1.22051E+18,2020-1,['anticipation']
1.22083E+18,2020-1,['sadness']
1.22132E+18,2020-1,"['fear', 'sadness', 'anticipation']"
1.22144E+18,2020-1,"['fear', 'sadness', 'anticipation']"
1.22237E+18,2020-1,['anger']
1.22354E+18,2020-2,['surprise']
1.22404E+18,2020-2,"['sadness', 'joy']"
1.22503E+18,2020-2,"['anticipation', 'disgust']"
1.22522E+18,2020-2,['joy']
1.22667E+18,2020-2,['joy']
1.22677E+18,2020-2,['anticipation']
1.22796E+18,2020-2,"['anger', 'disgust']"
1.22832E+18,2020-2,['sadness']
1.22833E+18,2020-2,['sadness']
1.22907E+18,2020-2,['joy']
1.23025E+18,2020-2,['anger']
1.23042E+18,2020-2,"['sadness', 'anger']"
1.23237E+18,2020-2,['joy']
1.23277E+18,2020-2,"['anticipation', 'anger']"
1.23411E+18,2020-3,"['anger', 'disgust']"
1.2345E+18,2020-3,['anticipation']
1.23482E+18,2020-3,"['fear', 'sadness']"
1.23658E+18,2020-3,['anticipation']
1.23773E+18,2020-3,"['anger', 'disgust']"
1.23837E+18,2020-3,"['fear', 'sadness', 'anger', 'disgust']"
1.2385E+18,2020-3,['anger']
1.23869E+18,2020-3,"['fear', 'sadness', 'anticipation']"
1.23922E+18,2020-3,"['anger', 'disgust']"
1.23952E+18,2020-3,"['fear', 'disgust']"
1.2406E+18,2020-3,['sadness']
1.24119E+18,2020-3,"['trust', 'joy', 'surprise']"
1.24175E+18,2020-3,['fear']
1.24246E+18,2020-3,['disgust']
1.24254E+18,2020-3,['sadness']
1.24287E+18,2020-3,"['anticipation', 'joy']"
1.24347E+18,2020-3,"['anticipation', 'trust']"
1.244E+18,2020-3,['trust']
1.24413E+18,2020-3,['anticipation']
1.24482E+18,2020-3,['sadness']
1.24495E+18,2020-3,"['sadness', 'disgust']"
1.24515E+18,2020-4,"['anticipation', 'fear', 'sadness', 'anger']"
1.24675E+18,2020-4,"['anger', 'disgust']"
1.24698E+18,2020-4,['anticipation']
1.24895E+18,2020-4,"['anticipation', 'joy']"
1.25024E+18,2020-4,"['sadness', 'anger', 'disgust']"
1.25064E+18,2020-4,"['anger', 'anticipation', 'disgust']"
1.25126E+18,2020-4,"['anger', 'disgust']"
1.25143E+18,2020-4,['sadness']
1.25169E+18,2020-4,"['fear', 'anger']"
1.25371E+18,2020-4,"['joy', 'surprise']"
1.25487E+18,2020-4,"['surprise', 'sadness', 'anticipation', 'disgust']"
1.25529E+18,2020-4,"['sadness', 'surprise']"
1.25587E+18,2020-4,['anger']
1.25626E+18,2020-5,"['sadness', 'anticipation', 'joy']"
1.25628E+18,2020-5,['anger']
1.2569E+18,2020-5,"['sadness', 'anger']"
1.2569E+18,2020-5,['anger']
1.25712E+18,2020-5,"['anger', 'disgust']"
1.25755E+18,2020-5,"['anger', 'disgust']"
1.25958E+18,2020-5,"['sadness', 'surprise']"
1.26077E+18,2020-5,"['anticipation', 'joy']"
1.26111E+18,2020-5,['joy']
1.26119E+18,2020-5,"['anger', 'disgust']"
1.26164E+18,2020-5,"['fear', 'sadness', 'anger', 'disgust']"
1.26211E+18,2020-5,"['sadness', 'joy']"
1.2635E+18,2020-5,"['fear', 'anger']"
1.26396E+18,2020-5,"['anticipation', 'trust']"
1.26416E+18,2020-5,"['anticipation', 'fear', 'sadness', 'anger']"
1.26496E+18,2020-5,"['fear', 'sadness', 'anticipation']"
1.26512E+18,2020-5,"['anticipation', 'anger', 'disgust']"
1.26634E+18,2020-5,"['anger', 'disgust']"
1.26649E+18,2020-5,"['anticipation', 'anger', 'disgust', 'fear', 'sadness']"
1.26653E+18,2020-5,"['anticipation', 'surprise']"
1.26748E+18,2020-6,"['anticipation', 'anger']"
1.26764E+18,2020-6,['disgust']
1.26781E+18,2020-6,"['anger', 'disgust']"
1.26788E+18,2020-6,"['anticipation', 'trust']"
1.26874E+18,2020-6,"['anger', 'disgust']"
1.26931E+18,2020-6,"['anger', 'disgust']"
1.2697E+18,2020-6,"['joy', 'surprise']"
1.26981E+18,2020-6,"['anticipation', 'joy']"
1.27066E+18,2020-6,['anticipation']
1.27154E+18,2020-6,['anticipation']
1.27188E+18,2020-6,"['fear', 'sadness']"
1.27196E+18,2020-6,['anticipation']
1.27239E+18,2020-6,['sadness']
1.27288E+18,2020-6,['disgust']
1.27309E+18,2020-6,['sadness']
1.27326E+18,2020-6,"['fear', 'sadness', 'anticipation', 'surprise']"
1.27347E+18,2020-6,"['anger', 'disgust']"
1.27382E+18,2020-6,"['fear', 'anger']"
1.27508E+18,2020-6,['anger']
1.27555E+18,2020-6,['sadness']
1.27564E+18,2020-6,['sadness']
1.27643E+18,2020-6,"['sadness', 'anticipation', 'surprise']"
1.27762E+18,2020-6,"['anger', 'disgust']"
1.27833E+18,2020-7,"['fear', 'sadness', 'surprise']"
1.27897E+18,2020-7,['sadness']
1.27986E+18,2020-7,"['sadness', 'anger']"
1.28028E+18,2020-7,"['anger', 'disgust']"
1.28124E+18,2020-7,"['anger', 'disgust']"
1.2813E+18,2020-7,"['anger', 'disgust']"
1.28159E+18,2020-7,['sadness']
1.28164E+18,2020-7,['sadness']
1.28281E+18,2020-7,['anger']
1.28284E+18,2020-7,"['anger', 'disgust']"
1.28412E+18,2020-7,['disgust']
1.28496E+18,2020-7,['anticipation']
1.28539E+18,2020-7,"['anticipation', 'anger', 'disgust']"
1.28581E+18,2020-7,"['fear', 'sadness']"
1.28804E+18,2020-7,"['fear', 'sadness']"
1.28865E+18,2020-7,"['anger', 'disgust']"
1.29201E+18,2020-8,['joy']
1.29336E+18,2020-8,"['sadness', 'anger']"
1.29343E+18,2020-8,"['fear', 'sadness', 'anticipation']"
1.29369E+18,2020-8,"['anger', 'disgust']"
1.29386E+18,2020-8,"['joy', 'surprise']"
1.29433E+18,2020-8,"['anticipation', 'surprise']"
1.2944E+18,2020-8,"['anger', 'disgust']"
1.29443E+18,2020-8,"['anger', 'disgust']"
1.29563E+18,2020-8,"['fear', 'sadness']"
1.2959E+18,2020-8,"['anger', 'disgust']"
1.29596E+18,2020-8,"['anger', 'disgust']"
1.2973E+18,2020-8,['sadness']
1.29789E+18,2020-8,"['sadness', 'anger', 'disgust']"
1.29841E+18,2020-8,"['sadness', 'surprise']"
1.29842E+18,2020-8,['anger']
1.2985E+18,2020-8,['fear']
1.29981E+18,2020-8,"['anger', 'disgust']"
1.29991E+18,2020-8,"['fear', 'sadness', 'anticipation']"
1.30064E+18,2020-9,['sadness']
1.30101E+18,2020-9,"['anticipation', 'joy', 'trust']"
1.30199E+18,2020-9,"['fear', 'sadness', 'anticipation']"
1.30262E+18,2020-9,['joy']
1.30297E+18,2020-9,"['sadness', 'anger', 'disgust']"
1.30354E+18,2020-9,"['sadness', 'disgust']"
1.30389E+18,2020-9,['anger']
1.30414E+18,2020-9,"['anticipation', 'anger']"
1.30764E+18,2020-9,['anticipation']
1.3078E+18,2020-9,"['anger', 'joy']"
1.30788E+18,2020-9,['sadness']
1.30862E+18,2020-9,['anticipation']
1.30873E+18,2020-9,"['anticipation', 'sadness', 'anger']"
1.3095E+18,2020-9,['anger']
1.3104E+18,2020-9,"['sadness', 'anger', 'disgust']"
1.31073E+18,2020-9,"['surprise', 'sadness', 'fear', 'disgust']"
1.31079E+18,2020-9,['anticipation']
1.31096E+18,2020-9,"['anger', 'disgust']"
1.31102E+18,2020-9,"['fear', 'sadness', 'anger', 'disgust']"
1.31114E+18,2020-9,['disgust']
1.31139E+18,2020-9,['anticipation']
1.31461E+18,2020-10,['joy']
1.31477E+18,2020-10,['sadness']
1.31481E+18,2020-10,"['anticipation', 'disgust']"
1.31526E+18,2020-10,"['fear', 'anger']"
1.31526E+18,2020-10,['anger']
1.31584E+18,2020-10,['joy']
1.31675E+18,2020-10,"['anger', 'disgust']"
1.31734E+18,2020-10,['disgust']
1.31736E+18,2020-10,['disgust']
1.31787E+18,2020-10,"['anticipation', 'trust']"
1.31787E+18,2020-10,"['fear', 'anger', 'disgust']"
1.31797E+18,2020-10,"['anger', 'anticipation']"
1.31849E+18,2020-10,"['anticipation', 'sadness', 'anger', 'disgust']"
1.31859E+18,2020-10,['disgust']
1.31928E+18,2020-10,['sadness']
1.3194E+18,2020-10,['disgust']
1.31985E+18,2020-10,"['fear', 'sadness', 'anger', 'disgust']"
1.32014E+18,2020-10,"['fear', 'sadness', 'anticipation', 'surprise']"
1.32056E+18,2020-10,"['anticipation', 'joy']"
1.3208E+18,2020-10,"['anger', 'surprise']"
1.32122E+18,2020-10,"['anticipation', 'sadness', 'anger']"
1.32144E+18,2020-10,"['fear', 'sadness', 'anticipation', 'surprise']"
1.32163E+18,2020-10,['anger']
1.32176E+18,2020-10,"['sadness', 'disgust']"
1.32244E+18,2020-10,"['fear', 'sadness', 'anger']"
1.32248E+18,2020-10,['fear']
1.32511E+18,2020-11,"['fear', 'sadness']"
1.32536E+18,2020-11,['surprise']
